period,series_reference,region_name,filled jobs,filled jobs revised,filled jobs diff,filled jobs % diff
2020.09,BDCQ.SED1RA,Northland,65520,65904,384,0.59%
2020.09,BDCQ.SED1RB,Auckland,708372,714506,6134,0.87%
2020.09,BDCQ.SED1RC,Waikato,198776,200265,1489,0.75%
2020.09,BDCQ.SED1RD,Bay of Plenty,127323,128540,1217,0.96%
2020.09,BDCQ.SED1RE,Gisborne,20417,20632,215,1.05%
2020.09,BDCQ.SED1RF,Hawke's Bay,71967,72600,633,0.88%
2020.09,BDCQ.SED1RG,Taranaki,49239,49599,360,0.73%
2020.09,BDCQ.SED1RH,Manawatu-Whanganui,101946,102617,671,0.66%
2020.09,BDCQ.SED1RI,Wellington,237102,239076,1974,0.83%
2020.09,BDCQ.SED1RJ,Tasman,22298,22482,184,0.83%
2020.09,BDCQ.SED1RK,Nelson,19009,19190,181,0.95%
2020.09,BDCQ.SED1RL,Marlborough,24745,24844,99,0.40%
2020.09,BDCQ.SED1RM,West Coast,13626,13646,20,0.15%
2020.09,BDCQ.SED1RN,Canterbury,275569,278290,2721,0.99%
2020.09,BDCQ.SED1RO,Otago,103405,104211,806,0.78%
2020.09,BDCQ.SED1RP,Southland,43598,44007,409,0.94%
2020.12,BDCQ.SED1RA,Northland,67629,68137,508,0.75%
2020.12,BDCQ.SED1RB,Auckland,713636,721492,7856,1.10%
2020.12,BDCQ.SED1RC,Waikato,203030,204389,1359,0.67%
